S.No,Actual Values,Predicted Values
323,164180.357,164180.357
3702,51000.0,54766.05
1093,164180.357,137463.702
1251,30000.0,34282.87
1172,164180.357,164180.357
1735,30000.0,30000.0
1130,164180.357,164180.357
2129,164180.357,164180.357
1206,164180.357,164180.357
1572,164180.357,164180.357
4777,120000.0,121627.05
4721,164180.357,137463.702
420,164180.357,164180.357
5334,164180.357,164180.357
970,250000.0,250000.0
5170,32000.0,32000.0
706,250000.0,250000.0
2448,51000.0,54766.05
12,164180.357,164180.357
3033,30000.0,34282.87
3128,164180.357,164180.357
3937,30000.0,34282.87
5284,164180.357,137463.702
3779,164180.357,164180.357
731,164180.357,164180.357
4738,30000.0,30000.0
434,164180.357,164180.357
2,164180.357,137463.702
3882,164180.357,164180.357
3173,164180.357,164180.357
1075,30000.0,30000.0
2659,30000.0,30000.0
1012,32000.0,32000.0
5017,164180.357,138438.325
4934,164180.357,164180.357
4283,164180.357,164180.357
1422,164180.357,137463.702
5470,120000.0,121627.05
3747,164180.357,164180.357
538,30000.0,34282.87
5265,164180.357,164180.357
3593,250000.0,250000.0
5256,250000.0,250000.0
3246,164180.357,164180.357
5569,120000.0,121627.05
5541,30000.0,34282.87
2849,120000.0,121627.05
136,164180.357,137463.702
1968,164180.357,164180.357
5399,164180.357,164180.357
1644,30000.0,30000.0
1002,164180.357,164180.357
1761,164180.357,164180.357
4851,164180.357,164180.357
1375,32000.0,32000.0
2576,164180.357,137463.702
4889,164180.357,164180.357
339,250000.0,250000.0
848,164180.357,164180.357
412,164180.357,164180.357
246,164180.357,164180.357
4201,30000.0,34282.87
4025,75000.0,74933.0
1293,51000.0,54766.05
2049,164180.357,137463.702
2602,75000.0,74933.0
1274,164180.357,164180.357
1051,75000.0,74933.0
1597,250000.0,250000.0
2216,164180.357,164180.357
4019,164180.357,164180.357
3940,250000.0,250000.0
4728,250000.0,250000.0
1697,164180.357,164180.357
510,164180.357,164180.357
4091,75000.0,74933.0
3884,164180.357,164180.357
4798,250000.0,250000.0
4482,30000.0,30000.0
3443,120000.0,121627.05
3737,164180.357,164180.357
5393,164180.357,164180.357
141,250000.0,250000.0
1514,250000.0,250000.0
655,75000.0,74933.0
2501,164180.357,164180.357
4885,164180.357,138438.325
2523,164180.357,164180.357
3892,250000.0,250000.0
4126,164180.357,138438.325
2734,75000.0,74933.0
3204,164180.357,137463.702
2159,164180.357,164180.357
3963,164180.357,137463.702
3389,164180.357,164180.357
2882,120000.0,121627.05
107,164180.357,164180.357
1749,164180.357,164180.357
2548,164180.357,164180.357
4578,164180.357,164180.357
